"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","0","Suite","AddToCartTest","org.csagroup.tests.AddToCart_CheckOutTest","org.csagroup.tests.AddToCart_CheckOutTest","setup","setup",""
"broken","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","2","Suite","LoginTest","org.csagroup.tests.LoginTest","org.csagroup.tests.LoginTest","setup","setup",""
"skipped","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","2","Suite","LoginTest","org.csagroup.tests.LoginTest","org.csagroup.tests.LoginTest","verifyLoginUser","verifyLoginUser","Validates login functionality for stage and prod environments"
"skipped","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","0","Suite","OnDemandTest","org.csagroup.tests.OnDemandTest","org.csagroup.tests.OnDemandTest","verifyCSAOnDemandPage","verifyCSAOnDemandPage","Validates OnDemand Page functionality for stage and prod environments"
"broken","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","0","Suite","OnDemandTest","org.csagroup.tests.OnDemandTest","org.csagroup.tests.OnDemandTest","setup","setup",""
"skipped","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","1","Suite","CreateAccountTest","org.csagroup.tests.CreateAccountTest","org.csagroup.tests.CreateAccountTest","createAccountTest","createAccountTest","Validates Create Account functionality for stage and prod environments"
"broken","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","0","Suite","SubscriptionTest","org.csagroup.tests.SubscriptionCheckOutTest","org.csagroup.tests.SubscriptionCheckOutTest","setup","setup",""
"broken","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","0","Suite","CreateAccountTest","org.csagroup.tests.CreateAccountTest","org.csagroup.tests.CreateAccountTest","setup","setup",""
"skipped","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","0","Suite","AddToCartTest","org.csagroup.tests.AddToCart_CheckOutTest","org.csagroup.tests.AddToCart_CheckOutTest","addToCartAndCheckOut","addToCartAndCheckOut","Validates Add to Cart functionality for stage and prod environments"
"skipped","Fri Apr 24 09:13:15 UTC 2026","Fri Apr 24 09:13:15 UTC 2026","0","Suite","SubscriptionTest","org.csagroup.tests.SubscriptionCheckOutTest","org.csagroup.tests.SubscriptionCheckOutTest","verifyScriptionCheckout","verifyScriptionCheckout",""
